Record Sequence Number,EQID_Code,EQID,Epicenter Latitude (deg; positive N),Epicenter Longitude (deg; positive E),Hypocenter Depth (km),Magnitude,Station ID,Station Code,SSN,Station Latitude (deg positive N),Station Longitude (deg positive E),FBA,Tn,P*,Cat,Repi_OpenQuake,Rrup_OpenQuake,Rhypo_OpenQuake,Tcorner,Rvolc [km],FBA_RvolcBased,Total,dBe,dWe,dBe Tau Fixed,dWe Tau Fixed,Magbin,R_Bin,Rvolc_Bin,Rvolc[%],dWe_Convert,Cat_Tag,T_0.01_RotD50,T_0.02_RotD50,T_0.03_RotD50,T_0.05_RotD50,T_0.075_RotD50,T_0.1_RotD50,T_0.15_RotD50,T_0.2_RotD50,T_0.25_RotD50,T_0.3_RotD50,T_0.4_RotD50,T_0.5_RotD50,T_0.75_RotD50,T_1.0_RotD50,T_1.5_RotD50,T_2.0_RotD50,T_3.0_RotD50,T_4.0_RotD50,T_5.0_RotD50,T_6.0_RotD50,T_7.5_RotD50,T_10.0_RotD50
2974,CO_20160914064659,120,7.23,-76.31,15.1,4.7,RNAC_322,SOL,235,6.2236,-77.4054,1,0.58,2.57307893177713,4,164.0411212,162.7833843,164.0431931,10.0,0.0,0,-1.47119508566424,-0.2332,-1.23799508566424,-0.3494829484595947,-1.121712137204646,4.5<= M < 5.0,150<= R < 200,,0.0,0.2899649905112238,s4,0.0003166435412844,0.0003255866748216,0.0003234340876656,0.0003249336829765,0.0003242905412844,0.0003440156340468,0.0004239970825688,0.0004685824892966,0.0005968555474006,0.0008997327920489,0.0009279959643221,0.0013298455310907,0.000516255061162,0.0004075417339449,0.0001062736055045,6.423803465851171e-05,2.126312232415902e-05,1.765660856269113e-05,1.018808154943935e-05,8.724773700305812e-06,7.685903160040775e-06,5.143400611620795e-06
2985,CO_20170316153812,135,4.84,-72.64,15.4,4.8,RNAC_323,SPBC,251,5.6522,-74.0724,0,0.12,2.42343295672946,2,182.2203968,181.6912451,182.231256,16.0,0.0,0,1.542143792347542,0.3163,1.225843792347542,0.28052510160293,1.261618690744612,4.5<= M < 5.0,150<= R < 200,,0.0,3.407039704280654,s2,0.0042215491141692,0.0042960119255861,0.0044196570733944,0.0049440337787971,0.0074368156207951,0.0099660319826707,0.0092442575423037,0.0088343899235474,0.0104144381039755,0.0116175191335372,0.0066531279704383,0.0059515854444444,0.0026226669051987,0.0010166188960244,0.0003803533863404,0.0002006837074413,7.890835983690112e-05,4.030326911314985e-05,2.60021865443425e-05,1.789517635066259e-05,1.105298980632008e-05,6.313025484199797e-06
2996,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_323,SPBC,251,5.6522,-74.0724,0,0.12,2.42343295672946,2,238.3936191,237.2263848,239.1419457,26.66666666666667,0.0,0,0.5369437923475423,0.6054,-0.06845620765245775,0.5935994841208301,-0.05665569177328778,4.5<= M < 5.0,200<= R < 250,,0.0,0.9338343540066738,s2,0.0007855968909276,0.0007935377054026,0.0008204913598369,0.0009430568053007,0.0015263174750254,0.0019895121875637,0.0020210324067278,0.0014647239989806,0.0013314548715596,0.0011500758909276,0.0016118610346585,0.0008427928226299,0.0004201695351681,0.0001700572884811,6.338092864424057e-05,3.735248216106014e-05,1.277288277268094e-05,6.561732925586136e-06,3.988921508664628e-06,3.596667686034659e-06,2.714829765545362e-06,2.361545361875637e-06
2998,CO_20170808204340,148,6.54,-72.09,49.0999999999999,4.8203,RNAC_323,SPBC,251,5.6522,-74.0724,0,0.12,2.42343295672946,2,240.0463564,243.0380948,245.4145293,20.0,0.0,0,-0.9119562076524577,-0.5738,-0.3381562076524577,-0.5027789500158876,-0.4091772576365701,4.5<= M < 5.0,200<= R < 250,,0.0,0.7130838900374414,s2,0.0002703205005096,0.0002793800091743,0.0003032822538226,0.0004239789898063,0.0009522597706422,0.0011394807838939,0.000663059108053,0.000538458501529,0.000469302953109,0.0003914568511722,0.0004333331916411,0.0002967752069317,0.0002131739021406,0.0001853826411824,7.581050662589195e-05,4.512769317023446e-05,2.207667686034659e-05,8.658269113149848e-06,5.919287461773701e-06,4.139737003058104e-06,3.258939857288481e-06,2.775048929663608e-06
3004,CO_20171111144520,158,2.73,-75.06,2.0,4.7,RNAC_323,SPBC,251,5.6522,-74.0724,0,0.12,2.42343295672946,2,343.1727744,342.1702805,343.194488,20.0,0.0,0,0.5415437923475422,0.4077,0.1338437923475423,0.434084525821564,0.1074592665259783,4.5<= M < 5.0,,,0.0,1.143214226885594,s2,0.000293359432212,0.000298549277268,0.0003099426615698,0.0003879160846075,0.0007857960448521,0.0009154215331294,0.0007711657787971,0.0008821600948012,0.0007065062293577,0.0006510762212028,0.0003784389673802,0.0002969534791029,0.0001837412568807,7.438500509683997e-05,2.992699796126402e-05,1.584851885830785e-05,6.967852191641183e-06,6.248383282364933e-06,5.792900101936799e-06,5.328322120285423e-06,5.527556574923548e-06,4.917012232415902e-06
3028,CO_20170316153812,135,4.84,-72.64,15.4,4.8,RNAC_324,TAM,236,6.4354,-71.7913,0,0.46,2.01231858625836,4,200.6664471,198.8708527,200.6731682,16.0,0.0,0,0.4138037070172823,0.3163,0.0975037070172823,0.28052510160293,0.1332786054143523,4.5<= M < 5.0,150<= R < 200,,0.0,1.102415528229167,s4,0.0013608657013251,0.001399589207951,0.0014028369816513,0.0017826983098878,0.0023262623272171,0.0037879050101936,0.0037283792293577,0.0024704960040774,0.0026641698369011,0.0022164347787971,0.0032273171987767,0.002156911462793,0.0010193712497451,0.000528811196738,0.0002556189153924,0.0001125076554536,5.57198501529052e-05,3.350255453618756e-05,1.990574006116208e-05,1.301038328236493e-05,7.334012232415901e-06,4.660897043832824e-06
3031,CO_20170808204340,148,6.54,-72.09,49.0999999999999,4.8203,RNAC_324,TAM,236,6.4354,-71.7913,0,0.46,2.01231858625836,4,34.95335461,59.36061159,61.58300994,20.0,0.0,0,-0.9582962929827177,-0.5738,-0.3844962929827177,-0.5027789500158876,-0.4555173429668301,4.5<= M < 5.0,50<= R < 100,,0.0,0.6807934703016797,s4,0.0037705905820591,0.003813528590214,0.003829864648318,0.0049672362293577,0.0070155140509683,0.0111102439959225,0.0075580990815494,0.0111775362589194,0.0095370437787971,0.0075551656534148,0.007285560980632,0.0050018016911314,0.0037742480784913,0.0028973976941896,0.0014968509908256,0.0007363068552497,0.0002693081325178,0.0001353528226299,0.000121603872579,9.645207135575944e-05,7.749012130479103e-05,2.68228256880734e-05
3037,CO_20171014083543,154,7.38,-72.07,27.0,4.7,RNAC_324,TAM,236,6.4354,-71.7913,0,0.46,2.01231858625836,4,109.3077842,107.810186,109.3147392,20.0,0.0,0,-0.0006962929827177208,-0.0337,0.03300370701728228,0.04774692898594023,-0.04844322196865795,4.5<= M < 5.0,100<= R < 150,,0.0,1.033554370638118,s4,0.0027261502996941,0.0028104246004077,0.0029710548491335,0.0040677043455657,0.0050659228012232,0.0065944726952089,0.0103083568807339,0.0075753007013251,0.0075654248929663,0.0066428786136595,0.0028096648807339,0.002180378490316,0.0008300048399592,0.0003650737166156,0.000168124914373,9.840611518858308e-05,5.019157084607544e-05,2.636982670744138e-05,1.430873496432212e-05,7.207814475025485e-06,4.864489296636086e-06,3.619538226299694e-06
3041,CO_20171118055454,159,8.34,-71.79,22.7999999999999,5.0427,RNAC_324,TAM,236,6.4354,-71.7913,0,0.46,2.01231858625836,4,211.0166311,210.0076722,212.4077503,16.0,0.0,0,0.6256037070172823,0.1494,0.4762037070172823,0.2190940695783601,0.4065096374389222,5.0<= M < 5.5,200<= R < 250,,0.0,1.609950940861135,s4,0.0022308770316004,0.0022500594108053,0.0022884765341488,0.0025978596371049,0.0032615977696228,0.0058081830458715,0.006259055991845,0.0065610188776758,0.0050779604403669,0.0046360506299694,0.0033959933476044,0.0034957212048929,0.0016722850591233,0.0016561222171253,0.0009187409694189,0.0005561668827726,0.0002024253853211,0.0001022373761467,6.147442711518858e-05,3.912996738022426e-05,2.292931090723751e-05,1.363487767584098e-05
3071,CO_20160411092927,117,7.03,-76.61,22.8,5.2631,RNAC_328,URE,239,7.7517,-75.5326,0,0.25,7.64397119427602,3,142.5351856,142.0726394,144.6732209,20.0,0.0,0,-1.100577869752353,-0.6098,-0.4907778697523533,-0.7343293331781806,-0.3662485365741726,5.0<= M < 5.5,100<= R < 150,,0.0,0.6121500359392414,s3,0.0027688016248725,0.0027820668501529,0.0028094160519877,0.0028942614740061,0.0031502451355759,0.0039880108511722,0.00590511808053,0.0083194050530071,0.0152268331600407,0.0100399462181447,0.0034775271539245,0.0017699087308868,0.0006244140020387,0.0004126222517838,0.0003016486085626,0.0001813790479102,6.877387155963302e-05,4.491803058103976e-05,2.958517940876657e-05,1.997747400611621e-05,1.235208154943935e-05,6.979462793068298e-06
3072,CO_20160914064659,120,7.23,-76.31,15.1,4.7,RNAC_328,URE,239,7.7517,-75.5326,0,0.25,7.64397119427602,3,104.1812909,102.7405294,104.1859896,16.0,0.0,0,0.2061221302476467,-0.2332,0.4393221302476467,-0.3494829484595947,0.5556050787072414,4.5<= M < 5.0,100<= R < 150,,0.0,1.551655041913282,s3,0.0083887363924566,0.0084348776534148,0.0085044577135575,0.0087933957655453,0.0097326830234454,0.0108583701427115,0.0137101124057084,0.0198604394699286,0.043835884933741,0.0329380333843017,0.0112992276758409,0.0050886663955147,0.0017911648572884,0.001020747961264,0.0003950120407747,0.0002156305667686,8.598424260958206e-05,4.892120897043833e-05,3.231085932721713e-05,2.08796004077472e-05,1.440395412844037e-05,8.820969418960245e-06
3100,CO_20170212093228,133,12.29,-72.99,7.4,5.26,RNAC_329,URI,240,11.7017,-71.9925,0,0.06,1.84743639882318,1,124.6479542,124.0026702,124.9122398,20.0,0.0,0,0.3211493848498326,-0.0121,0.3332493848498326,0.03032311204194176,0.2908262728078909,5.0<= M < 5.5,100<= R < 150,,0.0,1.395495270456994,s1,0.0030894897482161,0.0031972748369011,0.0033499423792048,0.0070478288735983,0.0055181970560652,0.007574838412844,0.0066629557798165,0.0071879372823649,0.0074762845270132,0.0079089604678899,0.006665233883792,0.0072888474475025,0.0026450669775739,0.0011778427614678,0.0004057831223241,0.000195537324159,7.858138226299693e-05,4.299560448521916e-05,2.467989194699286e-05,1.596948929663609e-05,1.052394597349643e-05,6.243758409785933e-06
3125,CO_20170212093228,133,12.29,-72.99,7.4,5.26,RNAC_331,VALLC,241,10.5086,-73.2581,0,0.02,1.99435931977842,2,199.4185329,196.3481104,199.5941203,16.0,0.0,0,-0.01210562780973432,-0.0121,-5.627809734315425e-06,0.03032311204194176,-0.04242873985167608,5.0<= M < 5.5,150<= R < 200,,0.0,0.9999943722061018,s2,0.0012480523139653,0.0012540758899082,0.0013029700733944,0.0023140317420998,0.0027656252538226,0.002351192432212,0.0032121911518858,0.0026006343516819,0.0024118513068297,0.0014278954780835,0.0021920929949031,0.0019211801865443,0.0007345944209989,0.0007222938807339,0.0003683538226299,0.0003806133608562,0.0001495411060142,7.632075127420998e-05,3.395296636085627e-05,2.095994087665648e-05,1.174189092762487e-05,6.377891946992865e-06
3153,CO_20161031002012,122,3.45,-74.5,33.0,5.5725,RNAC_332,VIL,242,4.1111,-73.6934,0,1.0,6.1960647683681,5,116.4034839,116.5240674,121.9799283,16.0,0.0,0,0.7362731171748884,0.2249,0.5113731171748884,0.2105651267348564,0.525707990440032,5.5<= M < 6.0,100<= R < 150,,0.0,1.667579405517949,s5,0.0283404391946992,0.0285018657594291,0.0286904297553516,0.0294138551987767,0.0323075264729867,0.0356741824974515,0.0453494653109072,0.0795599973496432,0.0804830045259938,0.0532548612028542,0.054004845382263,0.0852748941794087,0.0457330449541284,0.0408157232823649,0.0089058042395514,0.003159966196738,0.0011748332884811,0.0006128636371049,0.000378939246687,0.0002754702874617,0.0001777052599388,9.45407747196738e-05
3154,CO_20161031020558,123,3.4,-74.5,36.2,5.0451,RNAC_332,VIL,242,4.1111,-73.6934,0,1.0,6.1960647683681,5,119.7279727,122.7420834,125.8605831,26.66666666666667,0.0,0,0.09507311717488845,0.0653,0.02977311717488846,0.06349822280238836,0.03157489437250009,5.0<= M < 5.5,100<= R < 150,,0.0,1.030220768037443,s5,0.0074250840193679,0.00747574053211,0.0075769778124362,0.0081151169633027,0.009108259335372,0.0124055618756371,0.012818396207951,0.020028103149847,0.0159343578899082,0.0126096102956167,0.0140218221304791,0.0205070565239551,0.0126398639245667,0.0160374287665647,0.004298816648318,0.0013459679571865,0.0004756052028542,0.0002524521039755,0.0001360973384301,9.291895412844037e-05,6.094242303771662e-05,3.471811926605504e-05
3160,CO_20170316153812,135,4.84,-72.64,15.4,4.8,RNAC_332,VIL,242,4.1111,-73.6934,0,1.0,6.1960647683681,5,142.0618328,139.8969898,142.0807165,16.0,0.0,0,0.3339731171748885,0.3163,0.01767311717488846,0.28052510160293,0.0534480155719585,4.5<= M < 5.0,100<= R < 150,,0.0,1.01783021079029,s5,0.0046559244148827,0.0046946727889908,0.0047572067543323,0.0053531187329255,0.0073811141090723,0.012195360795107,0.0142915742303771,0.0186101930275229,0.0099990901804281,0.00544303772579,0.0068490647206931,0.0052972830846075,0.0043946624566768,0.0047979998613659,0.0008202181294597,0.0003629315647298,0.0001371711763506,7.281862793068298e-05,4.900070948012233e-05,3.116819164118247e-05,1.88030866462793e-05,1.057740672782874e-05
3168,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_332,VIL,242,4.1111,-73.6934,0,1.0,6.1960647683681,5,84.54871672,84.8695399,86.70817748,20.0,0.0,0,-0.09762688282511145,0.6054,-0.7030268828251115,0.5935994841208301,-0.6912263669459415,4.5<= M < 5.0,50<= R < 100,,0.0,0.4950844708328017,s5,0.006443936099898,0.0064857596513761,0.0066146609235474,0.0069264547441386,0.0107552211722731,0.0162317545871559,0.0219502434352701,0.0154373765239551,0.0165606482262996,0.0177319601325178,0.0145270532619775,0.012689621559633,0.0062857060825688,0.0039842012895005,0.0011416827471967,0.0004574027186544,0.0001806906269113,0.0001004411814475,6.114299082568808e-05,4.062620285423038e-05,2.674724260958206e-05,1.604472680937819e-05
3169,CO_20170808204340,148,6.54,-72.09,49.0999999999999,4.8203,RNAC_332,VIL,242,4.1111,-73.6934,0,1.0,6.1960647683681,5,322.67515,324.7122097,326.7396267,26.66666666666667,0.0,0,-0.6089268828251115,-0.5738,-0.03512688282511155,-0.5027789500158876,-0.106147932809224,4.5<= M < 5.0,,,0.0,0.9654829052868421,s5,0.0004219371151885,0.0005468870662589,0.0007077447930682,0.0005979166360856,0.0004616123639143,0.0005020595800203,0.0006083655963302,0.0007553314271151,0.0007038119092762,0.0008380622028542,0.0011015787135575,0.0011665978766564,0.0011459326656472,0.0010656762028542,0.00035000145158,0.0001467087420998,5.582656472986748e-05,2.646709582059124e-05,1.68427380224261e-05,1.26305249745158e-05,8.120999999999999e-06,5.610032619775739e-06
3177,CO_20171111144520,158,2.73,-75.06,2.0,4.7,RNAC_332,VIL,242,4.1111,-73.6934,0,1.0,6.1960647683681,5,216.1614601,215.8149042,216.2020168,26.66666666666667,0.0,0,1.111373117174888,0.4077,0.7036731171748885,0.434084525821564,0.6772885913533244,4.5<= M < 5.0,200<= R < 250,,0.0,2.021163058338214,s5,0.0034037463567787,0.0034217532089704,0.0034418528939857,0.0035642695076452,0.0036975760448521,0.0049264932650356,0.0049386634831804,0.0076658498032619,0.0074774335524974,0.0059190146819571,0.0070943201610601,0.0078250435667686,0.0082121261845056,0.003693794216106,0.0011792857849133,0.0005248666391437,0.0001830011997961,0.0001008041223241,6.25475871559633e-05,4.189808053007135e-05,2.600640774719674e-05,1.42220122324159e-05
3187,CO_20160411092927,117,7.03,-76.61,22.8,5.2631,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,339.6556169,336.9401938,340.6200653,20.0,0.0,0,-0.3365339800031518,-0.6098,0.2732660199968482,-0.7343293331781806,0.3977953531750288,5.0<= M < 5.5,,,0.0,1.314249815058001,s2,0.000313947559633,0.0003277212517838,0.0003400782976554,0.0004319787798165,0.0008448377359836,0.0016097224638124,0.0007039668053007,0.0005165261702344,0.0003876301039755,0.000227870775739,0.0002708759765545,9.841883690112133e-05,7.298363200815495e-05,4.637812436289501e-05,3.1171249745158e-05,2.637429153924567e-05,1.163544648318043e-05,1.046199898063201e-05,4.714290519877676e-06,4.295363914373089e-06,3.792602446483181e-06,2.678711518858308e-06
3191,CO_20161031002012,122,3.45,-74.5,33.0,5.5725,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,211.3304675,212.1201989,214.4438901,11.42857142857143,0.0,0,-0.6648339800031519,0.2249,-0.8897339800031518,0.2105651267348564,-0.8753991067380082,5.5<= M < 6.0,200<= R < 250,,0.0,0.4107650099260505,s2,0.0010170394862385,0.0010630086258919,0.001155165030581,0.0018682212762487,0.0028729148165137,0.0041751311722731,0.0024053966605504,0.0022651265372069,0.0015986362609582,0.00118189417737,0.0006771612874617,0.0006515791722731,0.0004464421906218,0.0002384799480122,0.0001359781029561,0.0001187584994903,6.434276656472987e-05,3.549324872579001e-05,2.371655861365953e-05,1.466700305810398e-05,1.046867380224261e-05,9.221777777777778e-06
3192,CO_20161031020558,123,3.4,-74.5,36.2,5.0451,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,214.0441376,216.5448648,217.5247938,13.33333333333333,0.0,0,-0.7336339800031518,0.0653,-0.7989339800031519,0.06349822280238836,-0.7971322028055402,5.0<= M < 5.5,200<= R < 250,,0.0,0.4498082131772895,s2,0.0004532756034658,0.000466494030581,0.0004948044668705,0.0008136761681957,0.0014309709072375,0.0016984471223241,0.0009355782201834,0.0006557448939857,0.0003639836126401,0.0003263989255861,0.0002553020061162,0.0002605573292558,0.0002329447584097,0.0002431387889908,0.0001512076258919,5.581076554536187e-05,3.416913557594292e-05,1.72575372069317e-05,1.168471865443425e-05,8.119443425076452e-06,6.941204892966361e-06,6.562405708460755e-06
3200,CO_20170206130245,132,3.45,-74.67,38.0,5.4809,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,193.2267789,194.9387768,197.5109251,26.66666666666667,0.0,0,-0.5796339800031518,0.2141,-0.7937339800031519,0.1866536457109755,-0.7662876257141272,5.0<= M < 5.5,150<= R < 200,,0.0,0.4521533078476768,s2,0.0011904932813455,0.0012148044026503,0.001329696512742,0.0020461901610601,0.0033298915239551,0.0047660258623853,0.0025543629857288,0.0017277740132517,0.0013289258797145,0.001450678895005,0.0012045710040774,0.0008081015412844,0.0010018784342507,0.0008799350509683,0.0003956620927624,0.0001884467217125,0.0001263567961264,5.564766055045872e-05,3.292400305810397e-05,2.068063506625892e-05,1.250594903160041e-05,7.184122324159021e-06
3205,CO_20170429100634,143,3.816,-75.928,58.7,4.76,RNAC_333,YOT,243,3.9834,-76.3451,0,0.1,1.74629315889836,2,49.82181823,76.61618591,78.44507777,16.0,0.0,0,1.302766019996848,-0.5532,1.855966019996848,-0.5440062921248152,1.846772312121663,4.5<= M < 5.0,50<= R < 100,,0.0,6.397875742254643,s2,0.0185136587767584,0.0199569617838939,0.0230586164525993,0.0342501795107033,0.0635086998878695,0.0888823570948012,0.0312327321100917,0.0223895380122324,0.0172259049541284,0.0109174811009174,0.0042690288613659,0.0026426112507645,0.001118015099898,0.0007582798797145,0.0002760730152905,0.0001403535688073,5.053212945973497e-05,2.649607747196738e-05,1.634444648318043e-05,1.132896024464832e-05,7.25398878695209e-06,4.042930682976554e-06
3207,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,248.0811798,248.2492071,248.821493,20.0,0.0,0,-0.1427339800031519,0.6054,-0.7481339800031519,0.5935994841208301,-0.7363334641239819,4.5<= M < 5.0,200<= R < 250,,0.0,0.4732488210834493,s2,0.0003224674525993,0.0003242989633027,0.0003276550968399,0.0003749544485219,0.0005884820458715,0.0009857588134556,0.0010141530356778,0.0008933579979612,0.0006296443211009,0.0007982410152905,0.0004847854108053,0.0004160361906218,0.0001520066952089,9.726847808358816e-05,5.919859021406728e-05,4.35384250764526e-05,1.465669724770642e-05,5.417249745158002e-06,3.097318042813456e-06,2.460844036697248e-06,2.00679001019368e-06,1.781735983690112e-06
3216,CO_20171111144520,158,2.73,-75.06,2.0,4.7,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,199.4395378,197.8321215,199.4824301,20.0,0.0,0,-0.08793398000315183,0.4077,-0.4956339800031518,0.434084525821564,-0.5220185058247158,4.5<= M < 5.0,150<= R < 200,,0.0,0.6091845740073101,s2,0.0004885891172273,0.0005118702344546,0.0005061167818552,0.0006793403486238,0.0010047810744138,0.0012911848501529,0.0016204644862385,0.0014760844576962,0.0009260592538226,0.0008871248603465,0.0005168633965341,0.0003794279938837,0.0003276446330275,0.0001929111794087,0.0001042851202854,5.243288277268094e-05,2.847866360856269e-05,1.260358103975535e-05,7.238335372069317e-06,5.062010193679918e-06,3.18244750254842e-06,2.540272171253823e-06
3224,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_334,YPLC,252,5.3969,-72.3802,0,0.5,2.82795864194599,4,288.0152059,286.6916999,288.6292253,40.0,0.0,0,0.779593882584823,0.6054,0.1741938825848229,0.5935994841208301,0.1859943984639929,4.5<= M < 5.0,250<= R < 300,,0.0,1.190286319238359,s4,0.0009784773088685,0.0009803758002038,0.0009924638654434,0.0010317533516819,0.0010911902059123,0.001303711266055,0.0018212202721712,0.0031506801253822,0.0025154494607543,0.0031582097359836,0.0030934003985728,0.0024137929877675,0.0016985691569826,0.0005974689908256,0.0001953670825688,0.0001019452905198,3.73299367991845e-05,2.275260346585117e-05,1.260745463812436e-05,8.509111111111112e-06,4.530352701325178e-06,3.02196126401631e-06
3226,CO_20170808204340,148,6.54,-72.09,49.0999999999999,4.8203,RNAC_334,YPLC,252,5.3969,-72.3802,0,0.5,2.82795864194599,4,130.5521223,139.6103398,140.146422,20.0,0.0,0,-0.850606117415177,-0.5738,-0.276806117415177,-0.5027789500158876,-0.3478271673992894,4.5<= M < 5.0,100<= R < 150,,0.0,0.7582014849245731,s4,0.0012927774852191,0.0013023003027522,0.001321385922528,0.0014908983068297,0.0015902228399592,0.0020377450203873,0.0022731011732925,0.0028464607543323,0.0037668370591233,0.0033909038980632,0.0035898954811416,0.0040130817390417,0.0022309871549439,0.0009914238042813,0.0005059323577981,0.0002063551457696,0.0001043674373088,4.692209276248726e-05,3.078538124362895e-05,3.401575331294597e-05,1.9541250764526e-05,9.93165749235474e-06
